id,source,medium,campaign_name,date,cost,clicks,impressions,sessions,purchases,revenue
3c01ad54,google,cpc,google-cpc,2025-05-02,129.52,68,2516,294,2,544.01
d18dfd83,meta,social,meta-social,2025-05-02,220.99,101,4949,393,1,70.27
953f5c9b,google,cpc,google-cpc,2025-05-03,46.91,169,4563,287,2,281.47
1e21e2f3,meta,social,meta-social,2025-05-03,93.22,91,4186,395,0,0.0
be8bc8e0,google,cpc,google-cpc,2025-05-04,7.29,45,450,72,0,0.0
1ab0dab4,meta,social,meta-social,2025-05-04,27.47,98,1176,145,1,184.04
5bd75f40,google,cpc,google-cpc,2025-05-05,184.3,211,2954,312,0,0.0
0b2db195,meta,social,meta-social,2025-05-05,84.72,99,2772,258,1,164.56
c471e30d,google,cpc,google-cpc,2025-05-06,39.62,89,890,145,1,58.37
9439eb37,meta,social,meta-social,2025-05-06,48.47,57,1425,191,1,347.15
ac422a84,google,cpc,google-cpc,2025-05-07,32.91,57,1026,231,1,210.46
32ae290c,meta,social,meta-social,2025-05-07,109.85,236,5900,346,0,0.0
3c329a0a,google,cpc,google-cpc,2025-05-08,21.47,35,1330,139,0,0.0
5607d5e4,meta,social,meta-social,2025-05-08,84.1,111,1887,258,0,0.0
45f4022e,google,cpc,google-cpc,2025-05-09,36.66,89,1869,147,1,229.71
c7490c52,meta,social,meta-social,2025-05-09,7.87,15,270,35,1,244.58
24c7365e,google,cpc,google-cpc,2025-05-10,30.23,79,1422,152,0,0.0
ee6a52cc,meta,social,meta-social,2025-05-10,8.4,44,1628,67,1,92.88
65ec58be,google,cpc,google-cpc,2025-05-11,29.38,45,585,96,0,0.0
6f5877bf,meta,social,meta-social,2025-05-11,34.71,29,1450,64,0,0.0
e3e87012,google,cpc,google-cpc,2025-05-12,110.4,59,1593,277,1,112.94
a39db66a,meta,social,meta-social,2025-05-12,29.39,33,528,49,1,235.3
145b8321,google,cpc,google-cpc,2025-05-13,52.06,114,3648,201,0,0.0
0fffa50e,meta,social,meta-social,2025-05-13,55.08,217,8897,322,2,763.29
8b897a30,google,cpc,google-cpc,2025-05-14,86.65,124,3720,189,0,0.0
8045d074,meta,social,meta-social,2025-05-14,26.52,34,1122,50,0,0.0
9c446354,google,cpc,google-cpc,2025-05-15,155.03,230,7360,347,2,221.94
691495cd,meta,social,meta-social,2025-05-15,59.53,35,350,134,0,0.0
7dda787a,google,cpc,google-cpc,2025-05-16,35.32,31,992,133,0,0.0
4c15b865,meta,social,meta-social,2025-05-16,76.78,117,4446,183,0,0.0
c560792a,google,cpc,google-cpc,2025-05-17,213.65,148,5032,395,1,359.59
78521cb5,meta,social,meta-social,2025-05-17,35.47,15,165,71,0,0.0
7d765949,google,cpc,google-cpc,2025-05-18,110.25,54,1998,193,1,296.58
0dd29f27,meta,social,meta-social,2025-05-18,30.46,47,2068,100,1,121.94
73b45f5d,google,cpc,google-cpc,2025-05-19,8.4,6,66,21,1,338.36
14d57918,meta,social,meta-social,2025-05-19,65.24,44,1540,125,1,391.97
3743a331,google,cpc,google-cpc,2025-05-20,24.51,38,494,115,1,203.91
ea18a0d4,meta,social,meta-social,2025-05-20,48.9,39,1833,97,0,0.0
bad49351,google,cpc,google-cpc,2025-05-21,30.87,127,5461,263,1,365.97
233d4787,meta,social,meta-social,2025-05-21,58.17,215,4945,312,1,92.1
c6727186,google,cpc,google-cpc,2025-05-22,45.4,55,1485,152,0,0.0
b076ac86,meta,social,meta-social,2025-05-22,112.62,168,2856,286,0,0.0
a32ec69a,google,cpc,google-cpc,2025-05-23,75.66,85,1785,196,1,184.07
3917d6b6,meta,social,meta-social,2025-05-23,71.69,36,1440,161,1,63.57
9004c7a8,google,cpc,google-cpc,2025-05-24,22.51,42,1134,70,0,0.0
2f08df22,meta,social,meta-social,2025-05-24,218.79,158,6478,393,0,0.0
08a2e346,google,cpc,google-cpc,2025-05-25,161.25,100,3900,311,1,356.31
546df24c,meta,social,meta-social,2025-05-25,15.87,23,391,45,0,0.0
23c0cee9,google,cpc,google-cpc,2025-05-26,28.46,41,533,196,1,312.14
da236f19,meta,social,meta-social,2025-05-26,21.89,31,1116,103,0,0.0
bd038412,google,cpc,google-cpc,2025-05-27,92.54,75,1725,176,1,198.33
52c99826,meta,social,meta-social,2025-05-27,101.2,52,1716,258,2,677.02
283d50fe,google,cpc,google-cpc,2025-05-28,73.86,99,4752,153,1,115.93
b2744cae,meta,social,meta-social,2025-05-28,96.66,157,4082,226,2,197.95
99ec01c0,google,cpc,google-cpc,2025-05-29,103.6,129,2580,371,3,1101.85
17a85f48,meta,social,meta-social,2025-05-29,58.37,117,5265,356,1,152.82
0b23495b,google,cpc,google-cpc,2025-05-30,70.41,132,6204,210,1,212.32
0ffdb6b8,meta,social,meta-social,2025-05-30,111.03,200,6800,317,0,0.0
69fa7d7d,google,cpc,google-cpc,2025-05-31,87.32,130,2730,254,2,226.25
8c164a08,meta,social,meta-social,2025-05-31,86.51,51,1020,180,0,0.0
2b0322bf,google,cpc,google-cpc,2025-06-01,12.01,12,516,22,0,0.0
e56bc6f5,meta,social,meta-social,2025-06-01,24.94,74,2146,117,0,0.0
a3afc1c0,google,cpc,google-cpc,2025-06-02,172.24,128,2816,288,2,796.83
24b463f1,meta,social,meta-social,2025-06-02,48.21,27,297,104,1,56.69
88f86db7,google,cpc,google-cpc,2025-06-03,22.79,9,153,44,0,0.0
c84eccf9,meta,social,meta-social,2025-06-03,105.07,70,3500,233,0,0.0
c1ce6b7e,google,cpc,google-cpc,2025-06-04,98.03,141,3666,281,0,0.0
cf1f69ba,meta,social,meta-social,2025-06-04,51.71,136,3128,287,1,296.2
6deff757,google,cpc,google-cpc,2025-06-05,125.6,68,1768,272,0,0.0
acc502ab,meta,social,meta-social,2025-06-05,52.32,100,1200,349,2,284.89
2a247a35,google,cpc,google-cpc,2025-06-06,207.34,119,1785,359,2,350.27
215cc0ec,meta,social,meta-social,2025-06-06,122.04,70,2380,210,0,0.0
f3a301ca,google,cpc,google-cpc,2025-06-07,23.29,36,1152,73,1,330.79
f50a0b53,meta,social,meta-social,2025-06-07,52.1,135,1620,333,1,219.08
2c5e2af5,google,cpc,google-cpc,2025-06-08,81.19,134,4556,362,0,0.0
dce5eb91,meta,social,meta-social,2025-06-08,33.87,41,1681,96,0,0.0
397e10d9,google,cpc,google-cpc,2025-06-09,73.24,141,5358,226,0,0.0
0d188835,meta,social,meta-social,2025-06-09,27.39,73,3285,181,1,310.83
ebec2654,google,cpc,google-cpc,2025-06-10,51.6,113,5424,194,0,0.0
81c37dec,meta,social,meta-social,2025-06-10,38.96,138,1380,262,1,300.57
71763c08,google,cpc,google-cpc,2025-06-11,77.51,266,9310,400,0,0.0
ea939071,meta,social,meta-social,2025-06-11,62.21,29,1450,130,0,0.0
f37377ec,google,cpc,google-cpc,2025-06-12,24.74,25,525,44,1,343.59
7092e80a,meta,social,meta-social,2025-06-12,149.7,239,10038,374,1,86.24
4af06220,google,cpc,google-cpc,2025-06-13,46.67,48,2160,88,1,345.08
6690544b,meta,social,meta-social,2025-06-13,152.05,226,4068,343,1,268.46
b3ddeac1,google,cpc,google-cpc,2025-06-14,125.59,164,4592,265,2,597.09
76f4ccef,meta,social,meta-social,2025-06-14,40.75,126,2772,236,2,174.53
8feb90db,google,cpc,google-cpc,2025-06-15,18.75,78,3510,124,0,0.0
87cd2f32,meta,social,meta-social,2025-06-15,32.67,71,2414,134,1,133.16
fb33e35b,google,cpc,google-cpc,2025-06-16,63.35,40,880,135,1,314.29
3572e26d,meta,social,meta-social,2025-06-16,79.48,44,528,170,0,0.0
997b02d3,google,cpc,google-cpc,2025-06-17,16.31,21,861,40,1,258.91
61976cd2,meta,social,meta-social,2025-06-17,113.52,212,9116,313,0,0.0
c43414bd,google,cpc,google-cpc,2025-06-18,69.03,131,1310,189,1,126.46
4f183fdd,meta,social,meta-social,2025-06-18,31.73,39,468,78,1,134.12
96ffe7ce,google,cpc,google-cpc,2025-06-19,52.37,110,3300,211,2,411.89
8943c39e,meta,social,meta-social,2025-06-19,103.75,145,3335,283,0,0.0
2e65301a,google,cpc,google-cpc,2025-06-20,53.34,84,2184,371,3,902.71
9770487e,meta,social,meta-social,2025-06-20,89.67,157,5809,305,1,368.85
1130d8dc,google,cpc,google-cpc,2025-06-21,50.89,49,1862,203,0,0.0
d53ddd2f,meta,social,meta-social,2025-06-21,78.85,57,1995,215,2,121.57
e44d189f,google,cpc,google-cpc,2025-06-22,33.91,61,1769,92,0,0.0
b5cd0d89,meta,social,meta-social,2025-06-22,66.77,34,714,127,1,124.11
3ad749e7,google,cpc,google-cpc,2025-06-23,57.69,76,3572,256,0,0.0
067da1d6,meta,social,meta-social,2025-06-23,58.44,92,1288,269,1,94.88
74ba1a80,google,cpc,google-cpc,2025-06-24,89.2,100,3700,181,0,0.0
d3929bbd,meta,social,meta-social,2025-06-24,86.77,69,2208,161,0,0.0
525b46c7,google,cpc,google-cpc,2025-06-25,80.82,79,3713,154,0,0.0
d419a8a2,meta,social,meta-social,2025-06-25,72.78,204,8976,316,1,367.21
f848bbc5,google,cpc,google-cpc,2025-06-26,61.66,191,9359,281,1,225.76
b5728d0c,meta,social,meta-social,2025-06-26,141.78,178,3382,370,1,206.18
428a6a7e,google,cpc,google-cpc,2025-06-27,67.6,27,810,125,1,185.83
3520dfbc,meta,social,meta-social,2025-06-27,28.03,34,1156,72,1,342.21
c8820c28,google,cpc,google-cpc,2025-06-28,86.07,84,3528,269,2,104.62
7cf2df45,meta,social,meta-social,2025-06-28,139.95,212,5088,349,1,115.42
743a958d,google,cpc,google-cpc,2025-06-29,5.19,14,644,31,0,0.0
1da609e9,meta,social,meta-social,2025-06-29,55.02,47,2162,95,1,372.86
288bc35e,google,cpc,google-cpc,2025-06-30,54.33,60,1200,132,0,0.0
68fef7a4,meta,social,meta-social,2025-06-30,83.81,153,2448,390,3,776.36
dd462d17,google,cpc,google-cpc,2025-07-01,152.62,130,1300,277,0,0.0
f33e72e0,meta,social,meta-social,2025-07-01,164.72,152,6080,367,3,538.9
86a02391,google,cpc,google-cpc,2025-07-02,28.18,36,1656,62,1,140.23
f5da38a6,meta,social,meta-social,2025-07-02,127.39,102,3366,287,0,0.0
ca38337f,google,cpc,google-cpc,2025-07-03,76.1,85,3825,223,1,243.24
ef9e006a,meta,social,meta-social,2025-07-03,79.85,71,1207,267,1,252.18
ed75a2db,google,cpc,google-cpc,2025-07-04,191.33,233,9320,381,3,1162.8
0bab597d,meta,social,meta-social,2025-07-04,45.79,71,2414,327,0,0.0
5f5e346e,google,cpc,google-cpc,2025-07-05,8.88,13,637,25,1,118.16
a16b4c05,meta,social,meta-social,2025-07-05,62.31,25,675,106,1,133.74
ec863367,google,cpc,google-cpc,2025-07-06,64.16,205,7995,301,2,343.23
a4f6f483,meta,social,meta-social,2025-07-06,34.63,53,1484,226,1,111.26
7cde2ce4,google,cpc,google-cpc,2025-07-07,102.49,85,2210,193,1,288.56
9d25512c,meta,social,meta-social,2025-07-07,27.0,21,672,54,0,0.0
cacfd2ca,google,cpc,google-cpc,2025-07-08,50.34,150,3300,263,0,0.0
454299c2,meta,social,meta-social,2025-07-08,55.93,82,2050,275,0,0.0
9f785d6d,google,cpc,google-cpc,2025-07-09,22.51,26,1196,41,1,267.23
ff9092c7,meta,social,meta-social,2025-07-09,26.26,74,2738,160,1,189.26
7d8ce0c9,google,cpc,google-cpc,2025-07-10,58.53,139,4170,285,2,105.89
bfc2468d,meta,social,meta-social,2025-07-10,44.81,89,4361,205,1,115.5
a546e3db,google,cpc,google-cpc,2025-07-11,53.57,62,1674,250,0,0.0
7c13bfa9,meta,social,meta-social,2025-07-11,24.47,84,1764,140,1,118.62
cb0909ff,google,cpc,google-cpc,2025-07-12,14.88,22,836,44,0,0.0
4d23e2e8,meta,social,meta-social,2025-07-12,51.97,77,2464,191,1,246.12
87fb04ff,google,cpc,google-cpc,2025-07-13,81.64,96,4800,281,2,412.85
f6af24b0,meta,social,meta-social,2025-07-13,36.27,58,812,94,1,197.64
c2df5b1a,google,cpc,google-cpc,2025-07-14,37.65,128,2304,205,2,775.87
b51b0262,meta,social,meta-social,2025-07-14,186.15,119,4165,392,2,758.31
98cce3c8,google,cpc,google-cpc,2025-07-15,46.41,41,738,99,1,158.28
b54bc634,meta,social,meta-social,2025-07-15,24.22,57,2280,87,0,0.0
a532f62a,google,cpc,google-cpc,2025-07-16,119.24,212,8480,325,3,699.63
5f443716,meta,social,meta-social,2025-07-16,90.61,82,820,296,0,0.0
1b1762fb,google,cpc,google-cpc,2025-07-17,37.3,35,1155,173,1,329.29
688835d0,meta,social,meta-social,2025-07-17,53.07,60,2040,116,1,188.16
380573cb,google,cpc,google-cpc,2025-07-18,55.83,100,5000,292,1,115.8
fbfb8506,meta,social,meta-social,2025-07-18,49.06,53,689,253,1,295.17
a9a57be9,google,cpc,google-cpc,2025-07-19,16.17,11,132,27,1,197.09
0a0c1604,meta,social,meta-social,2025-07-19,25.65,82,1804,189,0,0.0
01097e68,google,cpc,google-cpc,2025-07-20,40.71,65,1885,121,0,0.0
7441a103,meta,social,meta-social,2025-07-20,66.69,60,3000,185,0,0.0
d79298d1,google,cpc,google-cpc,2025-07-21,94.09,78,3120,161,1,326.2
79fa3406,meta,social,meta-social,2025-07-21,66.53,91,4459,372,2,639.56
23b4c903,google,cpc,google-cpc,2025-07-22,84.92,38,1292,182,1,331.93
53fa3c38,meta,social,meta-social,2025-07-22,92.02,97,4268,203,1,364.53
b086d905,google,cpc,google-cpc,2025-07-23,25.09,129,4386,250,1,239.56
9385bead,meta,social,meta-social,2025-07-23,192.76,126,1764,395,0,0.0
3df7a4e7,google,cpc,google-cpc,2025-07-24,30.53,141,2538,229,0,0.0
1a44a14a,meta,social,meta-social,2025-07-24,16.58,53,1802,111,0,0.0
986657df,google,cpc,google-cpc,2025-07-25,46.27,170,6120,355,0,0.0
eee463b2,meta,social,meta-social,2025-07-25,75.82,117,3393,208,0,0.0
e1a2d268,google,cpc,google-cpc,2025-07-26,95.66,78,3900,311,1,245.45
1286a569,meta,social,meta-social,2025-07-26,170.54,89,1869,315,3,887.68
e83a59c5,google,cpc,google-cpc,2025-07-27,95.43,67,1675,186,1,317.46
5600ccf9,meta,social,meta-social,2025-07-27,69.93,209,7942,308,3,953.99
af10c66b,google,cpc,google-cpc,2025-07-28,65.94,85,3570,129,0,0.0
59f47fe7,meta,social,meta-social,2025-07-28,84.46,81,2673,304,1,83.0
4725fcf0,google,cpc,google-cpc,2025-07-29,83.96,113,1808,186,0,0.0
8304c56e,meta,social,meta-social,2025-07-29,94.21,191,5921,324,0,0.0
4830021f,google,cpc,google-cpc,2025-07-30,82.23,78,1872,215,2,128.83
a28338a2,meta,social,meta-social,2025-07-30,37.99,24,888,98,1,389.86
957d91fc,google,cpc,google-cpc,2025-07-31,30.3,27,594,63,1,320.84
a58ee8e8,meta,social,meta-social,2025-07-31,161.01,124,3100,269,2,237.27
