date,source,medium,country,sessions,transactions,revenue,users,bounces
2025-05-02,direct,none,IT,90,0,0.0,81,43
2025-05-03,google,cpc,IT,287,2,281.47,258,116
2025-05-03,meta,social,IT,395,0,0.0,355,219
2025-05-03,email,email,ES,341,3,686.32,306,78
2025-05-03,direct,none,IT,275,0,0.0,247,149
2025-05-04,google,cpc,FR,72,0,0.0,64,40
2025-05-04,meta,social,ES,145,1,184.04,130,31
2025-05-04,email,email,ES,303,3,385.74,272,157
2025-05-04,direct,none,ES,233,1,144.94,209,131
2025-05-05,google,cpc,FR,312,0,0.0,280,108
2025-05-05,meta,social,FR,258,1,164.56,232,140
2025-05-05,email,email,FR,308,1,212.37,277,158
2025-05-05,direct,none,FR,272,0,0.0,244,162
2025-05-06,google,cpc,FR,145,1,58.37,130,37
2025-05-06,meta,social,FR,191,1,347.15,171,38
2025-05-06,email,email,ES,234,0,0.0,210,92
2025-05-06,direct,none,FR,384,0,0.0,345,119
2025-05-07,google,cpc,FR,231,1,210.46,207,110
2025-05-07,meta,social,ES,346,0,0.0,311,182
2025-05-07,email,email,IT,169,1,374.11,152,51
2025-05-07,direct,none,IT,378,2,322.64,340,201
2025-05-08,google,cpc,FR,139,0,0.0,125,31
2025-05-08,meta,social,ES,258,0,0.0,232,84
2025-05-08,email,email,FR,66,1,339.24,59,17
2025-05-08,direct,none,FR,328,2,203.83,295,70
2025-05-09,google,cpc,FR,147,1,229.71,132,86
2025-05-09,meta,social,FR,35,1,244.58,31,20
2025-05-09,email,email,IT,82,0,0.0,73,16
2025-05-09,direct,none,FR,210,2,158.83,189,99
2025-05-10,google,cpc,ES,152,0,0.0,136,86
2025-05-10,meta,social,IT,67,1,92.88,60,37
2025-05-10,email,email,IT,390,0,0.0,351,139
2025-05-10,direct,none,IT,108,0,0.0,97,36
2025-05-11,google,cpc,IT,96,0,0.0,86,20
2025-05-11,meta,social,FR,64,0,0.0,57,19
2025-05-11,email,email,IT,298,1,323.67,268,154
2025-05-11,direct,none,FR,265,1,170.41,238,110
2025-05-12,google,cpc,IT,277,1,112.94,249,91
2025-05-12,meta,social,FR,49,1,235.3,44,25
2025-05-12,email,email,FR,146,1,236.79,131,67
2025-05-12,direct,none,IT,48,0,0.0,43,24
2025-05-13,google,cpc,FR,201,0,0.0,180,115
2025-05-13,meta,social,FR,322,2,763.29,289,68
2025-05-13,email,email,ES,297,1,63.29,267,96
2025-05-13,direct,none,ES,139,0,0.0,125,61
2025-05-14,google,cpc,IT,189,0,0.0,170,107
2025-05-14,meta,social,FR,50,0,0.0,45,10
2025-05-14,email,email,IT,380,3,765.32,342,219
2025-05-14,direct,none,IT,174,0,0.0,156,57
2025-05-15,google,cpc,FR,347,2,221.94,312,202
2025-05-15,meta,social,FR,134,0,0.0,120,62
2025-05-15,email,email,FR,379,3,1043.29,341,219
2025-05-15,direct,none,FR,36,1,372.36,32,9
2025-05-16,google,cpc,ES,133,0,0.0,119,60
2025-05-16,meta,social,FR,183,0,0.0,164,48
2025-05-16,email,email,IT,25,0,0.0,22,7
2025-05-16,direct,none,IT,151,0,0.0,135,77
2025-05-17,google,cpc,IT,395,1,359.59,355,145
2025-05-17,meta,social,ES,71,0,0.0,63,37
2025-05-17,email,email,ES,183,0,0.0,164,55
2025-05-17,direct,none,ES,212,0,0.0,190,56
2025-05-18,google,cpc,IT,193,1,296.58,173,84
2025-05-18,meta,social,ES,100,1,121.94,90,22
2025-05-18,email,email,ES,155,1,133.14,139,71
2025-05-18,direct,none,IT,221,1,103.76,198,94
2025-05-19,google,cpc,FR,21,1,338.36,18,7
2025-05-19,meta,social,IT,125,1,391.97,112,33
2025-05-19,email,email,FR,261,2,285.5,234,103
2025-05-19,direct,none,IT,298,1,359.92,268,105
2025-05-20,google,cpc,IT,115,1,203.91,103,43
2025-05-20,meta,social,IT,97,0,0.0,87,48
2025-05-20,email,email,IT,136,1,336.44,122,57
2025-05-20,direct,none,ES,294,1,250.45,264,139
2025-05-21,google,cpc,FR,263,1,365.97,236,84
2025-05-21,meta,social,IT,312,1,92.1,280,146
2025-05-21,email,email,FR,118,1,77.43,106,29
2025-05-21,direct,none,FR,242,2,203.51,217,67
2025-05-22,google,cpc,FR,152,0,0.0,136,49
2025-05-22,meta,social,FR,286,0,0.0,257,109
2025-05-22,email,email,ES,232,2,511.55,208,60
2025-05-22,direct,none,FR,74,0,0.0,66,31
2025-05-23,google,cpc,IT,196,1,184.07,176,108
2025-05-23,meta,social,IT,161,1,63.57,144,58
2025-05-23,email,email,IT,157,0,0.0,141,87
2025-05-23,direct,none,FR,179,1,350.38,161,55
2025-05-24,google,cpc,FR,70,0,0.0,63,41
2025-05-24,meta,social,ES,393,0,0.0,353,144
2025-05-24,email,email,ES,284,0,0.0,255,155
2025-05-24,direct,none,FR,53,1,97.48,47,17
2025-05-25,google,cpc,ES,311,1,356.31,279,65
2025-05-25,meta,social,IT,45,0,0.0,40,25
2025-05-25,email,email,IT,368,2,442.15,331,78
2025-05-25,direct,none,IT,110,1,255.41,99,64
2025-05-26,google,cpc,FR,196,1,312.14,176,52
2025-05-26,meta,social,FR,103,0,0.0,92,55
2025-05-26,email,email,ES,282,2,106.23,253,58
2025-05-26,direct,none,FR,351,0,0.0,315,94
2025-05-27,google,cpc,IT,176,1,198.33,158,85
2025-05-27,meta,social,IT,258,2,677.02,232,82
2025-05-27,email,email,ES,307,2,308.93,276,140
2025-05-27,direct,none,IT,266,1,274.21,239,59
2025-05-28,google,cpc,FR,153,1,115.93,137,70
2025-05-28,meta,social,ES,226,2,197.95,203,104
2025-05-28,email,email,FR,234,2,124.72,210,84
2025-05-28,direct,none,ES,312,2,608.58,280,164
2025-05-29,google,cpc,FR,371,3,1101.85,333,153
2025-05-29,meta,social,IT,356,1,152.82,320,196
2025-05-29,email,email,ES,113,1,279.05,101,65
2025-05-29,direct,none,IT,201,1,197.17,180,58
2025-05-30,google,cpc,ES,210,1,212.32,189,63
2025-05-30,meta,social,ES,317,0,0.0,285,183
2025-05-30,email,email,ES,291,0,0.0,261,92
2025-05-30,direct,none,FR,90,1,193.22,81,53
2025-05-31,google,cpc,ES,254,2,226.25,228,65
2025-05-31,meta,social,ES,180,0,0.0,162,81
2025-05-31,email,email,IT,270,0,0.0,243,138
2025-05-31,direct,none,IT,344,3,1163.59,309,127
2025-06-01,google,cpc,ES,22,0,0.0,19,4
2025-06-01,meta,social,ES,117,0,0.0,105,24
2025-06-01,email,email,ES,86,1,108.46,77,20
2025-06-01,direct,none,FR,172,1,304.74,154,99
2025-06-02,google,cpc,IT,288,2,796.83,259,96
2025-06-02,meta,social,ES,104,1,56.69,93,60
2025-06-02,email,email,FR,321,0,0.0,288,128
2025-06-02,direct,none,FR,39,1,319.94,35,13
2025-06-03,google,cpc,FR,44,0,0.0,39,19
2025-06-03,meta,social,IT,233,0,0.0,209,88
2025-06-03,email,email,IT,24,0,0.0,21,7
2025-06-03,direct,none,ES,338,1,196.59,304,149
2025-06-04,google,cpc,ES,281,0,0.0,252,136
2025-06-04,meta,social,IT,287,1,296.2,258,169
2025-06-04,email,email,ES,372,2,264.15,334,213
2025-06-04,direct,none,FR,363,0,0.0,326,85
2025-06-05,google,cpc,ES,272,0,0.0,244,70
2025-06-05,meta,social,ES,349,2,284.89,314,102
2025-06-05,email,email,ES,168,1,199.1,151,57
2025-06-05,direct,none,ES,68,0,0.0,61,36
2025-06-06,google,cpc,IT,359,2,350.27,323,164
2025-06-06,meta,social,IT,210,0,0.0,189,110
2025-06-06,email,email,ES,373,3,831.29,335,201
2025-06-06,direct,none,ES,77,0,0.0,69,19
2025-06-07,google,cpc,FR,73,1,330.79,65,26
2025-06-07,meta,social,IT,333,1,219.08,299,70
2025-06-07,email,email,FR,52,1,54.33,46,15
2025-06-07,direct,none,ES,288,2,606.64,259,146
2025-06-08,google,cpc,FR,362,0,0.0,325,198
2025-06-08,meta,social,ES,96,0,0.0,86,51
2025-06-08,email,email,IT,104,1,162.22,93,23
2025-06-08,direct,none,IT,162,0,0.0,145,35
2025-06-09,google,cpc,FR,226,0,0.0,203,119
2025-06-09,meta,social,ES,181,1,310.83,162,44
2025-06-09,email,email,FR,301,0,0.0,270,60
2025-06-09,direct,none,IT,346,1,279.11,311,111
2025-06-10,google,cpc,IT,194,0,0.0,174,66
2025-06-10,meta,social,ES,262,1,300.57,235,127
2025-06-10,email,email,IT,194,1,241.69,174,66
2025-06-10,direct,none,FR,379,1,222.35,341,91
2025-06-11,google,cpc,ES,400,0,0.0,360,195
2025-06-11,meta,social,ES,130,0,0.0,117,49
2025-06-11,email,email,FR,364,3,630.26,327,158
2025-06-11,direct,none,FR,278,1,51.52,250,70
2025-06-12,google,cpc,IT,44,1,343.59,39,18
2025-06-12,meta,social,FR,374,1,86.24,336,161
2025-06-12,email,email,ES,216,2,741.14,194,79
2025-06-12,direct,none,IT,160,1,389.67,144,57
2025-06-13,google,cpc,FR,88,1,345.08,79,22
2025-06-13,meta,social,IT,343,1,268.46,308,98
2025-06-13,email,email,FR,383,1,226.36,344,176
2025-06-13,direct,none,FR,346,0,0.0,311,113
2025-06-14,google,cpc,FR,265,2,597.09,238,114
2025-06-14,meta,social,IT,236,2,174.53,212,123
2025-06-14,email,email,FR,156,0,0.0,140,78
2025-06-14,direct,none,IT,148,0,0.0,133,38
2025-06-15,google,cpc,IT,124,0,0.0,111,62
2025-06-15,meta,social,FR,134,1,133.16,120,66
2025-06-15,email,email,FR,218,2,318.86,196,79
2025-06-15,direct,none,IT,47,1,121.08,42,9
2025-06-16,google,cpc,FR,135,1,314.29,121,76
2025-06-16,meta,social,ES,170,0,0.0,153,64
2025-06-16,email,email,FR,239,1,95.52,215,74
2025-06-16,direct,none,ES,150,1,298.39,135,30
2025-06-17,google,cpc,FR,40,1,258.91,36,10
2025-06-17,meta,social,IT,313,0,0.0,281,131
2025-06-17,email,email,FR,54,0,0.0,48,27
2025-06-17,direct,none,FR,226,0,0.0,203,53
2025-06-18,google,cpc,FR,189,1,126.46,170,62
2025-06-18,meta,social,FR,78,1,134.12,70,36
2025-06-18,email,email,ES,369,3,1111.73,332,204
2025-06-18,direct,none,FR,217,2,297.98,195,65
2025-06-19,google,cpc,ES,211,2,411.89,189,85
2025-06-19,meta,social,FR,283,0,0.0,254,65
2025-06-19,email,email,IT,363,1,352.73,326,164
2025-06-19,direct,none,ES,73,1,276.3,65,20
2025-06-20,google,cpc,ES,371,3,902.71,333,97
2025-06-20,meta,social,IT,305,1,368.85,274,69
2025-06-20,email,email,FR,181,0,0.0,162,37
2025-06-20,direct,none,ES,388,0,0.0,349,173
2025-06-21,google,cpc,FR,203,0,0.0,182,115
2025-06-21,meta,social,ES,215,2,121.57,193,76
2025-06-21,email,email,FR,299,2,200.85,269,95
2025-06-21,direct,none,FR,393,0,0.0,353,180
2025-06-22,google,cpc,IT,92,0,0.0,82,22
2025-06-22,meta,social,FR,127,1,124.11,114,63
2025-06-22,email,email,ES,133,1,118.01,119,59
2025-06-22,direct,none,FR,363,0,0.0,326,188
2025-06-23,google,cpc,ES,256,0,0.0,230,117
2025-06-23,meta,social,FR,269,1,94.88,242,156
2025-06-23,email,email,FR,119,1,164.92,107,38
2025-06-23,direct,none,IT,176,0,0.0,158,84
2025-06-24,google,cpc,ES,181,0,0.0,162,105
2025-06-24,meta,social,IT,161,0,0.0,144,86
2025-06-24,email,email,FR,176,0,0.0,158,69
2025-06-24,direct,none,ES,61,0,0.0,54,32
2025-06-25,google,cpc,ES,154,0,0.0,138,75
2025-06-25,meta,social,FR,316,1,367.21,284,114
2025-06-25,email,email,ES,261,0,0.0,234,120
2025-06-25,direct,none,FR,321,2,193.72,288,158
2025-06-26,google,cpc,FR,281,1,225.76,252,66
2025-06-26,meta,social,ES,370,1,206.18,333,98
2025-06-26,email,email,IT,396,2,128.29,356,195
2025-06-26,direct,none,FR,138,1,131.91,124,31
2025-06-27,google,cpc,IT,125,1,185.83,112,50
2025-06-27,meta,social,IT,72,1,342.21,64,34
2025-06-27,email,email,IT,354,0,0.0,318,124
2025-06-27,direct,none,IT,134,1,336.03,120,54
2025-06-28,google,cpc,ES,269,2,104.62,242,139
2025-06-28,meta,social,IT,349,1,115.42,314,109
2025-06-28,email,email,FR,232,2,179.34,208,121
2025-06-28,direct,none,IT,265,2,212.87,238,103
2025-06-29,google,cpc,ES,31,0,0.0,27,9
2025-06-29,meta,social,FR,95,1,372.86,85,21
2025-06-29,email,email,ES,346,2,763.08,311,71
2025-06-29,direct,none,ES,249,1,353.56,224,110
2025-06-30,google,cpc,ES,132,0,0.0,118,70
2025-06-30,meta,social,ES,390,3,776.36,351,184
2025-06-30,email,email,FR,28,1,339.28,25,7
2025-06-30,direct,none,FR,69,0,0.0,62,18
2025-07-01,google,cpc,ES,277,0,0.0,249,138
2025-07-01,meta,social,ES,367,3,538.9,330,168
2025-07-01,email,email,FR,215,2,735.5,193,73
2025-07-01,direct,none,ES,314,1,139.08,282,75
2025-07-02,google,cpc,ES,62,1,140.23,55,19
2025-07-02,meta,social,ES,287,0,0.0,258,70
2025-07-02,email,email,FR,74,1,141.46,66,19
2025-07-02,direct,none,FR,236,2,292.89,212,100
2025-07-03,google,cpc,FR,223,1,243.24,200,111
2025-07-03,meta,social,FR,267,1,252.18,240,80
2025-07-03,email,email,FR,137,0,0.0,123,51
2025-07-03,direct,none,FR,225,2,529.82,202,115
2025-07-04,google,cpc,ES,381,3,1162.8,342,84
2025-07-04,meta,social,IT,327,0,0.0,294,122
2025-07-04,email,email,FR,225,2,300.53,202,100
2025-07-04,direct,none,IT,49,0,0.0,44,28
2025-07-05,google,cpc,FR,25,1,118.16,22,7
2025-07-05,meta,social,ES,106,1,133.74,95,49
2025-07-05,email,email,ES,224,1,191.91,201,76
2025-07-05,direct,none,ES,285,2,148.03,256,58
2025-07-06,google,cpc,IT,301,2,343.23,270,94
2025-07-06,meta,social,FR,226,1,111.26,203,97
2025-07-06,email,email,FR,194,1,356.64,174,112
2025-07-06,direct,none,ES,148,1,247.11,133,70
2025-07-07,google,cpc,FR,193,1,288.56,173,112
2025-07-07,meta,social,ES,54,0,0.0,48,19
2025-07-07,email,email,ES,284,2,682.52,255,117
2025-07-07,direct,none,ES,167,1,76.61,150,39
2025-07-08,google,cpc,IT,263,0,0.0,236,85
2025-07-08,meta,social,IT,275,0,0.0,247,136
2025-07-08,email,email,ES,336,0,0.0,302,115
2025-07-08,direct,none,FR,366,3,794.52,329,213
2025-07-09,google,cpc,IT,41,1,267.23,36,22
2025-07-09,meta,social,FR,160,1,189.26,144,63
2025-07-09,email,email,IT,264,0,0.0,237,152
2025-07-09,direct,none,FR,371,3,1175.33,333,189
2025-07-10,google,cpc,FR,285,2,105.89,256,109
2025-07-10,meta,social,IT,205,1,115.5,184,91
2025-07-10,email,email,IT,195,1,198.38,175,67
2025-07-10,direct,none,IT,378,2,698.03,340,189
2025-07-11,google,cpc,FR,250,0,0.0,225,67
2025-07-11,meta,social,FR,140,1,118.62,126,59
2025-07-11,email,email,FR,235,2,461.9,211,93
2025-07-11,direct,none,FR,181,1,137.84,162,93
2025-07-12,google,cpc,IT,44,0,0.0,39,15
2025-07-12,meta,social,IT,191,1,246.12,171,58
2025-07-12,email,email,FR,367,1,251.9,330,214
2025-07-12,direct,none,FR,352,2,348.58,316,146
2025-07-13,google,cpc,ES,281,2,412.85,252,110
2025-07-13,meta,social,FR,94,1,197.64,84,51
2025-07-13,email,email,FR,60,0,0.0,54,15
2025-07-13,direct,none,IT,169,1,144.94,152,81
2025-07-14,google,cpc,IT,205,2,775.87,184,102
2025-07-14,meta,social,FR,392,2,758.31,352,115
2025-07-14,email,email,ES,72,1,241.95,64,17
2025-07-14,direct,none,FR,223,0,0.0,200,91
2025-07-15,google,cpc,ES,99,1,158.28,89,23
2025-07-15,meta,social,FR,87,0,0.0,78,35
2025-07-15,email,email,FR,259,2,754.4,233,152
2025-07-15,direct,none,FR,247,2,477.5,222,62
2025-07-16,google,cpc,FR,325,3,699.63,292,124
2025-07-16,meta,social,IT,296,0,0.0,266,86
2025-07-16,email,email,IT,20,0,0.0,18,8
2025-07-16,direct,none,IT,293,1,381.44,263,59
2025-07-17,google,cpc,FR,173,1,329.29,155,35
2025-07-17,meta,social,ES,116,1,188.16,104,42
2025-07-17,email,email,FR,132,1,268.86,118,40
2025-07-17,direct,none,FR,333,2,299.27,299,174
2025-07-18,google,cpc,ES,292,1,115.8,262,152
2025-07-18,meta,social,IT,253,1,295.17,227,113
2025-07-18,email,email,ES,293,0,0.0,263,61
2025-07-18,direct,none,ES,386,0,0.0,347,144
2025-07-19,google,cpc,IT,27,1,197.09,24,10
2025-07-19,meta,social,IT,189,0,0.0,170,43
2025-07-19,email,email,FR,148,0,0.0,133,77
2025-07-19,direct,none,ES,147,1,136.51,132,52
2025-07-20,google,cpc,ES,121,0,0.0,108,46
2025-07-20,meta,social,FR,185,0,0.0,166,48
2025-07-20,email,email,ES,172,0,0.0,154,48
2025-07-20,direct,none,ES,77,1,163.58,69,22
2025-07-21,google,cpc,ES,161,1,326.2,144,69
2025-07-21,meta,social,ES,372,2,639.56,334,163
2025-07-21,email,email,FR,193,0,0.0,173,110
2025-07-21,direct,none,ES,98,0,0.0,88,47
2025-07-22,google,cpc,IT,182,1,331.93,163,107
2025-07-22,meta,social,IT,203,1,364.53,182,99
2025-07-22,email,email,IT,376,1,240.27,338,148
2025-07-22,direct,none,ES,394,1,74.11,354,152
2025-07-23,google,cpc,IT,250,1,239.56,225,79
2025-07-23,meta,social,IT,395,0,0.0,355,108
2025-07-23,email,email,FR,357,3,349.36,321,209
2025-07-23,direct,none,IT,274,0,0.0,246,138
2025-07-24,google,cpc,FR,229,0,0.0,206,104
2025-07-24,meta,social,ES,111,0,0.0,99,60
2025-07-24,email,email,ES,356,2,134.36,320,140
2025-07-24,direct,none,ES,330,0,0.0,297,160
2025-07-25,google,cpc,FR,355,0,0.0,319,140
2025-07-25,meta,social,IT,208,0,0.0,187,107
2025-07-25,email,email,ES,59,0,0.0,53,34
2025-07-25,direct,none,ES,292,0,0.0,262,103
2025-07-26,google,cpc,FR,311,1,245.45,279,139
2025-07-26,meta,social,IT,315,3,887.68,283,108
2025-07-26,email,email,FR,301,2,560.27,270,108
2025-07-26,direct,none,FR,327,2,731.74,294,123
2025-07-27,google,cpc,IT,186,1,317.46,167,100
2025-07-27,meta,social,FR,308,3,953.99,277,128
2025-07-27,email,email,FR,223,0,0.0,200,44
2025-07-27,direct,none,ES,28,1,52.3,25,11
2025-07-28,google,cpc,FR,129,0,0.0,116,69
2025-07-28,meta,social,IT,304,1,83.0,273,130
2025-07-28,email,email,ES,318,2,667.75,286,95
2025-07-28,direct,none,FR,312,1,306.99,280,112
2025-07-29,google,cpc,FR,186,0,0.0,167,96
2025-07-29,meta,social,FR,324,0,0.0,291,148
2025-07-29,email,email,ES,198,1,195.78,178,109
2025-07-29,direct,none,FR,136,0,0.0,122,67
2025-07-30,google,cpc,FR,215,2,128.83,193,47
2025-07-30,meta,social,FR,98,1,389.86,88,21
2025-07-30,email,email,ES,168,0,0.0,151,86
2025-07-30,direct,none,IT,263,0,0.0,236,112
2025-07-31,google,cpc,ES,63,1,320.84,56,22
2025-07-31,meta,social,FR,269,2,237.27,242,96
2025-07-31,email,email,FR,56,1,163.19,50,17
2025-07-31,direct,none,IT,65,1,198.24,58,15
